"Plot Title: Blue-1_06-24-2016"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10643649, SEN S/N: 10643649)","Intensity, Lux (LGR S/N: 10643649, SEN S/N: 10643649)","Coupler Attached (LGR S/N: 10643649, SEN S/N: 10643649)","Host Connected (LGR S/N: 10643649, SEN S/N: 10643649)","Stopped (LGR S/N: 10643649, SEN S/N: 10643649)","End Of File (LGR S/N: 10643649, SEN S/N: 10643649)"
1851,06/30/16 06:10:00 PM,35.971,0.0,,,,
1852,06/30/16 06:15:00 PM,35.971,0.0,,,,
1853,06/30/16 06:20:00 PM,35.864,0.0,,,,
1854,06/30/16 06:25:00 PM,35.864,0.0,,,,
1855,06/30/16 06:30:00 PM,35.756,0.0,,,,
1856,06/30/16 06:35:00 PM,35.756,0.0,,,,
1857,06/30/16 06:40:00 PM,35.756,0.0,,,,
1858,06/30/16 06:45:00 PM,35.649,0.0,,,,
1859,06/30/16 06:50:00 PM,35.649,0.0,,,,
1860,06/30/16 06:55:00 PM,35.542,0.0,,,,
1861,06/30/16 07:00:00 PM,35.542,0.0,,,,
1862,06/30/16 07:05:00 PM,35.435,0.0,,,,
1863,06/30/16 07:10:00 PM,35.435,0.0,,,,
1864,06/30/16 07:15:00 PM,35.328,0.0,,,,
1865,06/30/16 07:20:00 PM,35.328,0.0,,,,
1866,06/30/16 07:25:00 PM,35.328,0.0,,,,
1867,06/30/16 07:30:00 PM,35.222,0.0,,,,
1868,06/30/16 07:35:00 PM,35.222,0.0,,,,
1869,06/30/16 07:40:00 PM,35.115,0.0,,,,
1870,06/30/16 07:45:00 PM,35.115,0.0,,,,
1871,06/30/16 07:50:00 PM,35.009,0.0,,,,
1872,06/30/16 07:55:00 PM,35.009,0.0,,,,
1873,06/30/16 08:00:00 PM,35.009,0.0,,,,
1874,06/30/16 08:05:00 PM,34.903,0.0,,,,
1875,06/30/16 08:10:00 PM,34.903,0.0,,,,
1876,06/30/16 08:15:00 PM,34.796,0.0,,,,
1877,06/30/16 08:20:00 PM,34.796,0.0,,,,
1878,06/30/16 08:25:00 PM,34.585,0.0,,,,
1879,06/30/16 08:30:00 PM,34.374,0.0,,,,
1880,06/30/16 08:35:00 PM,34.163,0.0,,,,
1881,06/30/16 08:40:00 PM,33.953,0.0,,,,
1882,06/30/16 08:45:00 PM,33.848,0.0,,,,
1883,06/30/16 08:50:00 PM,33.639,0.0,,,,
1884,06/30/16 08:55:00 PM,33.535,0.0,,,,
1885,06/30/16 09:00:00 PM,33.326,0.0,,,,
1886,06/30/16 09:05:00 PM,33.222,0.0,,,,
1887,06/30/16 09:10:00 PM,33.118,0.0,,,,
1888,06/30/16 09:15:00 PM,32.911,0.0,,,,
1889,06/30/16 09:20:00 PM,32.807,0.0,,,,
1890,06/30/16 09:25:00 PM,32.807,0.0,,,,
1891,06/30/16 09:30:00 PM,32.704,0.0,,,,
1892,06/30/16 09:35:00 PM,32.600,0.0,,,,
1893,06/30/16 09:40:00 PM,32.497,0.0,,,,
1894,06/30/16 09:45:00 PM,32.394,0.0,,,,
1895,06/30/16 09:50:00 PM,32.291,0.0,,,,
1896,06/30/16 09:55:00 PM,32.188,0.0,,,,
1897,06/30/16 10:00:00 PM,32.086,0.0,,,,
1898,06/30/16 10:05:00 PM,31.983,0.0,,,,
1899,06/30/16 10:10:00 PM,31.880,0.0,,,,
1900,06/30/16 10:15:00 PM,31.778,0.0,,,,
1901,06/30/16 10:20:00 PM,31.778,0.0,,,,
1902,06/30/16 10:25:00 PM,31.676,0.0,,,,
1903,06/30/16 10:30:00 PM,31.574,0.0,,,,
1904,06/30/16 10:35:00 PM,31.472,0.0,,,,
1905,06/30/16 10:40:00 PM,31.472,0.0,,,,
1906,06/30/16 10:45:00 PM,31.268,0.0,,,,
1907,06/30/16 10:50:00 PM,31.268,0.0,,,,
1908,06/30/16 10:55:00 PM,31.166,0.0,,,,
1909,06/30/16 11:00:00 PM,31.064,0.0,,,,
1910,06/30/16 11:05:00 PM,31.064,0.0,,,,
1911,06/30/16 11:10:00 PM,30.963,0.0,,,,
1912,06/30/16 11:15:00 PM,30.862,0.0,,,,
1913,06/30/16 11:20:00 PM,30.862,0.0,,,,
1914,06/30/16 11:25:00 PM,30.862,0.0,,,,
1915,06/30/16 11:30:00 PM,30.760,0.0,,,,
1916,06/30/16 11:35:00 PM,30.760,0.0,,,,
1917,06/30/16 11:40:00 PM,30.659,0.0,,,,
1918,06/30/16 11:45:00 PM,30.558,0.0,,,,
1919,06/30/16 11:50:00 PM,30.558,0.0,,,,
1920,06/30/16 11:55:00 PM,30.457,0.0,,,,
1921,07/01/16 12:00:00 AM,30.457,0.0,,,,
1922,07/01/16 12:05:00 AM,30.356,0.0,,,,
1923,07/01/16 12:10:00 AM,30.356,0.0,,,,
1924,07/01/16 12:15:00 AM,30.356,0.0,,,,
1925,07/01/16 12:20:00 AM,30.255,0.0,,,,
1926,07/01/16 12:25:00 AM,30.255,0.0,,,,
1927,07/01/16 12:30:00 AM,30.154,0.0,,,,
1928,07/01/16 12:35:00 AM,30.154,0.0,,,,
1929,07/01/16 12:40:00 AM,30.054,0.0,,,,
1930,07/01/16 12:45:00 AM,30.054,0.0,,,,
1931,07/01/16 12:50:00 AM,29.953,0.0,,,,
1932,07/01/16 12:55:00 AM,29.953,0.0,,,,
1933,07/01/16 01:00:00 AM,29.853,0.0,,,,
1934,07/01/16 01:05:00 AM,29.752,0.0,,,,
1935,07/01/16 01:10:00 AM,29.752,0.0,,,,
1936,07/01/16 01:15:00 AM,29.752,0.0,,,,
1937,07/01/16 01:20:00 AM,29.652,0.0,,,,
1938,07/01/16 01:25:00 AM,29.652,0.0,,,,
1939,07/01/16 01:30:00 AM,29.552,0.0,,,,
1940,07/01/16 01:35:00 AM,29.552,0.0,,,,
1941,07/01/16 01:40:00 AM,29.552,0.0,,,,
1942,07/01/16 01:45:00 AM,29.452,0.0,,,,
1943,07/01/16 01:50:00 AM,29.452,0.0,,,,
1944,07/01/16 01:55:00 AM,29.352,0.0,,,,
1945,07/01/16 02:00:00 AM,29.352,0.0,,,,
1946,07/01/16 02:05:00 AM,29.252,0.0,,,,
1947,07/01/16 02:10:00 AM,29.252,0.0,,,,
1948,07/01/16 02:15:00 AM,29.152,0.0,,,,
1949,07/01/16 02:20:00 AM,29.152,0.0,,,,
1950,07/01/16 02:25:00 AM,29.053,0.0,,,,
1951,07/01/16 02:30:00 AM,28.953,0.0,,,,
1952,07/01/16 02:35:00 AM,28.953,0.0,,,,
1953,07/01/16 02:40:00 AM,28.853,0.0,,,,
1954,07/01/16 02:45:00 AM,28.853,0.0,,,,
1955,07/01/16 02:50:00 AM,28.754,0.0,,,,
1956,07/01/16 02:55:00 AM,28.754,0.0,,,,
1957,07/01/16 03:00:00 AM,28.754,0.0,,,,
1958,07/01/16 03:05:00 AM,28.655,0.0,,,,
1959,07/01/16 03:10:00 AM,28.655,0.0,,,,
1960,07/01/16 03:15:00 AM,28.655,0.0,,,,
1961,07/01/16 03:20:00 AM,28.555,0.0,,,,
1962,07/01/16 03:25:00 AM,28.555,0.0,,,,
1963,07/01/16 03:30:00 AM,28.555,0.0,,,,
1964,07/01/16 03:35:00 AM,28.456,0.0,,,,
1965,07/01/16 03:40:00 AM,28.456,0.0,,,,
1966,07/01/16 03:45:00 AM,28.456,0.0,,,,
1967,07/01/16 03:50:00 AM,28.357,0.0,,,,
1968,07/01/16 03:55:00 AM,28.357,0.0,,,,
1969,07/01/16 04:00:00 AM,28.357,0.0,,,,
1970,07/01/16 04:05:00 AM,28.258,0.0,,,,
1971,07/01/16 04:10:00 AM,28.258,0.0,,,,
1972,07/01/16 04:15:00 AM,28.258,0.0,,,,
1973,07/01/16 04:20:00 AM,28.258,0.0,,,,
1974,07/01/16 04:25:00 AM,28.258,0.0,,,,
1975,07/01/16 04:30:00 AM,28.258,0.0,,,,
1976,07/01/16 04:35:00 AM,28.159,0.0,,,,
1977,07/01/16 04:40:00 AM,28.159,0.0,,,,
1978,07/01/16 04:45:00 AM,28.159,0.0,,,,
1979,07/01/16 04:50:00 AM,28.159,0.0,,,,
1980,07/01/16 04:55:00 AM,28.159,0.0,,,,
1981,07/01/16 05:00:00 AM,28.159,0.0,,,,
1982,07/01/16 05:05:00 AM,28.159,0.0,,,,
1983,07/01/16 05:10:00 AM,28.159,0.0,,,,
1984,07/01/16 05:15:00 AM,28.159,0.0,,,,
1985,07/01/16 05:20:00 AM,28.159,0.0,,,,
1986,07/01/16 05:25:00 AM,28.159,0.0,,,,
1987,07/01/16 05:30:00 AM,28.159,0.0,,,,
1988,07/01/16 05:35:00 AM,28.159,0.0,,,,
1989,07/01/16 05:40:00 AM,28.060,0.0,,,,
1990,07/01/16 05:45:00 AM,28.060,0.0,,,,
1991,07/01/16 05:50:00 AM,28.060,0.0,,,,
1992,07/01/16 05:55:00 AM,28.060,0.0,,,,
1993,07/01/16 06:00:00 AM,28.060,0.0,,,,
1994,07/01/16 06:05:00 AM,27.961,0.0,,,,
1995,07/01/16 06:10:00 AM,27.961,0.0,,,,
1996,07/01/16 06:15:00 AM,28.060,0.0,,,,
1997,07/01/16 06:20:00 AM,28.060,0.0,,,,
1998,07/01/16 06:25:00 AM,28.060,0.0,,,,
1999,07/01/16 06:30:00 AM,28.060,0.0,,,,
2000,07/01/16 06:35:00 AM,28.060,0.0,,,,
2001,07/01/16 06:40:00 AM,28.060,0.0,,,,
2002,07/01/16 06:45:00 AM,28.060,0.0,,,,
2003,07/01/16 06:50:00 AM,28.060,0.0,,,,
2004,07/01/16 06:55:00 AM,28.060,0.0,,,,
2005,07/01/16 07:00:00 AM,28.159,0.0,,,,
2006,07/01/16 07:05:00 AM,28.159,0.0,,,,
2007,07/01/16 07:10:00 AM,28.159,0.0,,,,
2008,07/01/16 07:15:00 AM,28.159,0.0,,,,
2009,07/01/16 07:20:00 AM,28.159,0.0,,,,
2010,07/01/16 07:25:00 AM,28.159,0.0,,,,
2011,07/01/16 07:30:00 AM,28.159,0.0,,,,
2012,07/01/16 07:35:00 AM,28.159,0.0,,,,
2013,07/01/16 07:40:00 AM,28.159,0.0,,,,
2014,07/01/16 07:45:00 AM,28.159,0.0,,,,
2015,07/01/16 07:50:00 AM,28.159,0.0,,,,
2016,07/01/16 07:55:00 AM,28.060,0.0,,,,
2017,07/01/16 08:00:00 AM,28.060,0.0,,,,
2018,07/01/16 08:05:00 AM,28.060,0.0,,,,
2019,07/01/16 08:10:00 AM,28.159,10.8,,,,
2020,07/01/16 08:15:00 AM,28.159,10.8,,,,
2021,07/01/16 08:20:00 AM,28.258,10.8,,,,
2022,07/01/16 08:25:00 AM,28.357,0.0,,,,
2023,07/01/16 08:30:00 AM,28.357,0.0,,,,
2024,07/01/16 08:35:00 AM,28.357,0.0,,,,
2025,07/01/16 08:40:00 AM,28.357,0.0,,,,
2026,07/01/16 08:45:00 AM,28.456,43.1,,,,
2027,07/01/16 08:50:00 AM,28.555,32.3,,,,
2028,07/01/16 08:55:00 AM,28.754,21.5,,,,
2029,07/01/16 09:00:00 AM,28.853,10.8,,,,
2030,07/01/16 09:05:00 AM,28.953,10.8,,,,
2031,07/01/16 09:10:00 AM,28.953,21.5,,,,
2032,07/01/16 09:15:00 AM,29.053,21.5,,,,
2033,07/01/16 09:20:00 AM,29.152,107.6,,,,
2034,07/01/16 09:25:00 AM,29.252,21.5,,,,
2035,07/01/16 09:30:00 AM,29.352,21.5,,,,
2036,07/01/16 09:35:00 AM,29.452,32.3,,,,
2037,07/01/16 09:40:00 AM,29.452,53.8,,,,
2038,07/01/16 09:45:00 AM,29.652,53.8,,,,
2039,07/01/16 09:50:00 AM,29.853,75.3,,,,
2040,07/01/16 09:55:00 AM,30.054,75.3,,,,
2041,07/01/16 10:00:00 AM,30.255,64.6,,,,
2042,07/01/16 10:05:00 AM,30.457,75.3,,,,
2043,07/01/16 10:10:00 AM,30.659,75.3,,,,
2044,07/01/16 10:15:00 AM,30.862,53.8,,,,
2045,07/01/16 10:20:00 AM,31.064,43.1,,,,
2046,07/01/16 10:25:00 AM,31.268,43.1,,,,
2047,07/01/16 10:30:00 AM,31.574,43.1,,,,
2048,07/01/16 10:35:00 AM,31.676,53.8,,,,
2049,07/01/16 10:40:00 AM,31.880,53.8,,,,
2050,07/01/16 10:45:00 AM,32.086,64.6,,,,
2051,07/01/16 10:50:00 AM,32.188,86.1,,,,
2052,07/01/16 10:55:00 AM,32.394,96.9,,,,
2053,07/01/16 11:00:00 AM,32.497,64.6,,,,
2054,07/01/16 11:05:00 AM,32.704,53.8,,,,
2055,07/01/16 11:10:00 AM,32.807,53.8,,,,
2056,07/01/16 11:15:00 AM,33.014,53.8,,,,
2057,07/01/16 11:20:00 AM,33.118,53.8,,,,
2058,07/01/16 11:25:00 AM,33.326,53.8,,,,
2059,07/01/16 11:30:00 AM,33.326,53.8,,,,
2060,07/01/16 11:35:00 AM,33.535,10.8,,,,
2061,07/01/16 11:40:00 AM,33.639,43.1,,,,
2062,07/01/16 11:45:00 AM,33.743,43.1,,,,
2063,07/01/16 11:50:00 AM,33.953,53.8,,,,
2064,07/01/16 11:55:00 AM,34.058,75.3,,,,
2065,07/01/16 12:00:00 PM,34.163,64.6,,,,
2066,07/01/16 12:05:00 PM,34.374,53.8,,,,
2067,07/01/16 12:10:00 PM,34.585,53.8,,,,
2068,07/01/16 12:15:00 PM,34.691,53.8,,,,
2069,07/01/16 12:20:00 PM,34.903,53.8,,,,
2070,07/01/16 12:25:00 PM,35.009,43.1,,,,
2071,07/01/16 12:30:00 PM,35.115,21.5,,,,
2072,07/01/16 12:35:00 PM,35.115,21.5,,,,
2073,07/01/16 12:40:00 PM,35.115,86.1,,,,
2074,07/01/16 12:45:00 PM,35.328,64.6,,,,
2075,07/01/16 12:50:00 PM,35.435,53.8,,,,
2076,07/01/16 12:55:00 PM,35.542,21.5,,,,
2077,07/01/16 01:00:00 PM,35.649,53.8,,,,
2078,07/01/16 01:05:00 PM,35.756,53.8,,,,
2079,07/01/16 01:10:00 PM,35.971,43.1,,,,
2080,07/01/16 01:15:00 PM,36.079,43.1,,,,
2081,07/01/16 01:20:00 PM,36.079,10.8,,,,
2082,07/01/16 01:25:00 PM,36.079,53.8,,,,
2083,07/01/16 01:30:00 PM,36.079,21.5,,,,
2084,07/01/16 01:35:00 PM,35.971,10.8,,,,
2085,07/01/16 01:40:00 PM,35.864,10.8,,,,
2086,07/01/16 01:45:00 PM,35.864,10.8,,,,
2087,07/01/16 01:50:00 PM,35.864,10.8,,,,
2088,07/01/16 01:55:00 PM,35.756,10.8,,,,
2089,07/01/16 02:00:00 PM,35.756,21.5,,,,
2090,07/01/16 02:05:00 PM,35.756,21.5,,,,
2091,07/01/16 02:10:00 PM,35.756,32.3,,,,
2092,07/01/16 02:15:00 PM,35.756,32.3,,,,
2093,07/01/16 02:20:00 PM,35.649,32.3,,,,
2094,07/01/16 02:25:00 PM,35.649,10.8,,,,
2095,07/01/16 02:30:00 PM,35.649,32.3,,,,
2096,07/01/16 02:35:00 PM,35.756,32.3,,,,
2097,07/01/16 02:40:00 PM,35.649,32.3,,,,
2098,07/01/16 02:45:00 PM,35.756,32.3,,,,
2099,07/01/16 02:50:00 PM,35.756,32.3,,,,
2100,07/01/16 02:55:00 PM,35.649,10.8,,,,
2101,07/01/16 03:00:00 PM,35.649,10.8,,,,
2102,07/01/16 03:05:00 PM,35.542,10.8,,,,
2103,07/01/16 03:10:00 PM,35.542,10.8,,,,
2104,07/01/16 03:15:00 PM,35.328,10.8,,,,
2105,07/01/16 03:20:00 PM,35.222,0.0,,,,
2106,07/01/16 03:25:00 PM,35.115,0.0,,,,
2107,07/01/16 03:30:00 PM,35.009,0.0,,,,
2108,07/01/16 03:35:00 PM,34.903,0.0,,,,
2109,07/01/16 03:40:00 PM,34.691,0.0,,,,
2110,07/01/16 03:45:00 PM,34.585,0.0,,,,
2111,07/01/16 03:50:00 PM,34.374,0.0,,,,
2112,07/01/16 03:55:00 PM,34.268,0.0,,,,
2113,07/01/16 04:00:00 PM,34.058,0.0,,,,
2114,07/01/16 04:05:00 PM,33.953,0.0,,,,
2115,07/01/16 04:10:00 PM,33.743,0.0,,,,
2116,07/01/16 04:15:00 PM,33.639,0.0,,,,
2117,07/01/16 04:20:00 PM,33.535,0.0,,,,
2118,07/01/16 04:25:00 PM,33.326,0.0,,,,
2119,07/01/16 04:30:00 PM,33.222,0.0,,,,
2120,07/01/16 04:35:00 PM,33.118,0.0,,,,
2121,07/01/16 04:40:00 PM,33.118,0.0,,,,
2122,07/01/16 04:45:00 PM,33.014,0.0,,,,
2123,07/01/16 04:50:00 PM,32.911,0.0,,,,
2124,07/01/16 04:55:00 PM,32.807,0.0,,,,
2125,07/01/16 05:00:00 PM,32.704,0.0,,,,
2126,07/01/16 05:05:00 PM,32.704,0.0,,,,
2127,07/01/16 05:10:00 PM,32.497,0.0,,,,
2128,07/01/16 05:15:00 PM,32.394,0.0,,,,
2129,07/01/16 05:20:00 PM,32.291,0.0,,,,
2130,07/01/16 05:25:00 PM,32.291,0.0,,,,
2131,07/01/16 05:30:00 PM,32.188,0.0,,,,
2132,07/01/16 05:35:00 PM,32.086,0.0,,,,
2133,07/01/16 05:40:00 PM,32.086,0.0,,,,
2134,07/01/16 05:45:00 PM,31.983,0.0,,,,
2135,07/01/16 05:50:00 PM,31.880,0.0,,,,
2136,07/01/16 05:55:00 PM,31.778,0.0,,,,
2137,07/01/16 06:00:00 PM,31.778,0.0,,,,
2138,07/01/16 06:05:00 PM,31.676,0.0,,,,
2139,07/01/16 06:10:00 PM,31.574,0.0,,,,
2140,07/01/16 06:15:00 PM,31.472,0.0,,,,
2141,07/01/16 06:20:00 PM,31.472,0.0,,,,
2142,07/01/16 06:25:00 PM,31.370,0.0,,,,
2143,07/01/16 06:30:00 PM,31.166,0.0,,,,
2144,07/01/16 06:35:00 PM,30.862,0.0,,,,
2145,07/01/16 06:40:00 PM,30.457,0.0,,,,
2146,07/01/16 06:45:00 PM,29.853,0.0,,,,
2147,07/01/16 06:50:00 PM,29.252,0.0,,,,
2148,07/01/16 06:55:00 PM,28.953,0.0,,,,
2149,07/01/16 07:00:00 PM,28.754,0.0,,,,
2150,07/01/16 07:05:00 PM,28.555,0.0,,,,
2151,07/01/16 07:10:00 PM,28.357,0.0,,,,
2152,07/01/16 07:15:00 PM,28.258,0.0,,,,
2153,07/01/16 07:20:00 PM,28.258,0.0,,,,
2154,07/01/16 07:25:00 PM,28.159,0.0,,,,
2155,07/01/16 07:30:00 PM,28.060,0.0,,,,
2156,07/01/16 07:35:00 PM,28.060,0.0,,,,
2157,07/01/16 07:40:00 PM,27.961,0.0,,,,
2158,07/01/16 07:45:00 PM,27.961,0.0,,,,
2159,07/01/16 07:50:00 PM,27.862,0.0,,,,
2160,07/01/16 07:55:00 PM,27.764,0.0,,,,
2161,07/01/16 08:00:00 PM,27.665,0.0,,,,
2162,07/01/16 08:05:00 PM,27.567,0.0,,,,
2163,07/01/16 08:10:00 PM,27.468,0.0,,,,
2164,07/01/16 08:15:00 PM,27.370,0.0,,,,
2165,07/01/16 08:20:00 PM,27.272,0.0,,,,
2166,07/01/16 08:25:00 PM,27.075,0.0,,,,
2167,07/01/16 08:30:00 PM,26.977,0.0,,,,
2168,07/01/16 08:35:00 PM,26.879,0.0,,,,
2169,07/01/16 08:40:00 PM,26.879,0.0,,,,
2170,07/01/16 08:45:00 PM,26.781,0.0,,,,
2171,07/01/16 08:50:00 PM,26.683,0.0,,,,
2172,07/01/16 08:55:00 PM,26.585,0.0,,,,
2173,07/01/16 09:00:00 PM,26.390,0.0,,,,
2174,07/01/16 09:05:00 PM,26.000,0.0,,,,
2175,07/01/16 09:10:00 PM,25.708,0.0,,,,
2176,07/01/16 09:15:00 PM,25.513,0.0,,,,
2177,07/01/16 09:20:00 PM,25.222,0.0,,,,
2178,07/01/16 09:25:00 PM,25.125,0.0,,,,
2179,07/01/16 09:30:00 PM,24.931,0.0,,,,
2180,07/01/16 09:35:00 PM,24.738,0.0,,,,
2181,07/01/16 09:40:00 PM,24.545,0.0,,,,
2182,07/01/16 09:45:00 PM,24.545,0.0,,,,
2183,07/01/16 09:50:00 PM,24.448,0.0,,,,
2184,07/01/16 09:55:00 PM,24.448,0.0,,,,
2185,07/01/16 10:00:00 PM,24.255,0.0,,,,
2186,07/01/16 10:05:00 PM,24.062,0.0,,,,
2187,07/01/16 10:10:00 PM,24.062,0.0,,,,
2188,07/01/16 10:15:00 PM,23.966,0.0,,,,
2189,07/01/16 10:20:00 PM,23.869,0.0,,,,
2190,07/01/16 10:25:00 PM,23.677,0.0,,,,
2191,07/01/16 10:30:00 PM,23.581,0.0,,,,
2192,07/01/16 10:35:00 PM,23.484,0.0,,,,
2193,07/01/16 10:40:00 PM,23.388,0.0,,,,
2194,07/01/16 10:45:00 PM,23.292,0.0,,,,
2195,07/01/16 10:50:00 PM,23.196,0.0,,,,
2196,07/01/16 10:55:00 PM,23.100,0.0,,,,
2197,07/01/16 11:00:00 PM,23.004,0.0,,,,
2198,07/01/16 11:05:00 PM,22.908,0.0,,,,
2199,07/01/16 11:10:00 PM,22.812,0.0,,,,
2200,07/01/16 11:15:00 PM,22.717,0.0,,,,
2201,07/01/16 11:20:00 PM,22.717,0.0,,,,
2202,07/01/16 11:25:00 PM,22.717,0.0,,,,
2203,07/01/16 11:30:00 PM,22.717,0.0,,,,
2204,07/01/16 11:35:00 PM,22.621,0.0,,,,
2205,07/01/16 11:40:00 PM,22.621,0.0,,,,
2206,07/01/16 11:45:00 PM,22.525,0.0,,,,
2207,07/01/16 11:50:00 PM,22.525,0.0,,,,
2208,07/01/16 11:55:00 PM,22.429,0.0,,,,
2209,07/02/16 12:00:00 AM,22.429,0.0,,,,
2210,07/02/16 12:05:00 AM,22.429,0.0,,,,
2211,07/02/16 12:10:00 AM,22.429,0.0,,,,
2212,07/02/16 12:15:00 AM,22.429,0.0,,,,
2213,07/02/16 12:20:00 AM,22.429,0.0,,,,
2214,07/02/16 12:25:00 AM,22.429,0.0,,,,
2215,07/02/16 12:30:00 AM,22.333,0.0,,,,
2216,07/02/16 12:35:00 AM,22.333,0.0,,,,
2217,07/02/16 12:40:00 AM,22.333,0.0,,,,
2218,07/02/16 12:45:00 AM,22.333,0.0,,,,
2219,07/02/16 12:50:00 AM,22.238,0.0,,,,
2220,07/02/16 12:55:00 AM,22.238,0.0,,,,
2221,07/02/16 01:00:00 AM,22.142,0.0,,,,
2222,07/02/16 01:05:00 AM,22.142,0.0,,,,
2223,07/02/16 01:10:00 AM,22.238,0.0,,,,
2224,07/02/16 01:15:00 AM,22.238,0.0,,,,
2225,07/02/16 01:20:00 AM,22.238,0.0,,,,
2226,07/02/16 01:25:00 AM,22.142,0.0,,,,
2227,07/02/16 01:30:00 AM,22.142,0.0,,,,
2228,07/02/16 01:35:00 AM,22.142,0.0,,,,
2229,07/02/16 01:40:00 AM,22.142,0.0,,,,
2230,07/02/16 01:45:00 AM,22.142,0.0,,,,
2231,07/02/16 01:50:00 AM,22.046,0.0,,,,
2232,07/02/16 01:55:00 AM,22.046,0.0,,,,
2233,07/02/16 02:00:00 AM,22.046,0.0,,,,
2234,07/02/16 02:05:00 AM,21.951,0.0,,,,
2235,07/02/16 02:10:00 AM,21.855,0.0,,,,
2236,07/02/16 02:15:00 AM,21.855,0.0,,,,
2237,07/02/16 02:20:00 AM,21.855,0.0,,,,
2238,07/02/16 02:25:00 AM,21.855,0.0,,,,
2239,07/02/16 02:30:00 AM,21.760,0.0,,,,
2240,07/02/16 02:35:00 AM,21.760,0.0,,,,
2241,07/02/16 02:40:00 AM,21.760,0.0,,,,
2242,07/02/16 02:45:00 AM,21.664,0.0,,,,
2243,07/02/16 02:50:00 AM,21.760,0.0,,,,
2244,07/02/16 02:55:00 AM,21.760,0.0,,,,
2245,07/02/16 03:00:00 AM,21.760,0.0,,,,
2246,07/02/16 03:05:00 AM,21.760,0.0,,,,
2247,07/02/16 03:10:00 AM,21.760,0.0,,,,
2248,07/02/16 03:15:00 AM,21.855,0.0,,,,
2249,07/02/16 03:20:00 AM,21.855,0.0,,,,
2250,07/02/16 03:25:00 AM,21.951,0.0,,,,
2251,07/02/16 03:30:00 AM,21.951,0.0,,,,
2252,07/02/16 03:35:00 AM,21.951,0.0,,,,
2253,07/02/16 03:40:00 AM,21.951,0.0,,,,
2254,07/02/16 03:45:00 AM,22.046,0.0,,,,
2255,07/02/16 03:50:00 AM,22.046,0.0,,,,
2256,07/02/16 03:55:00 AM,22.046,0.0,,,,
2257,07/02/16 04:00:00 AM,22.046,0.0,,,,
2258,07/02/16 04:05:00 AM,22.046,0.0,,,,
2259,07/02/16 04:10:00 AM,22.046,0.0,,,,
2260,07/02/16 04:15:00 AM,22.046,0.0,,,,
2261,07/02/16 04:20:00 AM,22.046,0.0,,,,
2262,07/02/16 04:25:00 AM,22.046,0.0,,,,
2263,07/02/16 04:30:00 AM,22.046,0.0,,,,
2264,07/02/16 04:35:00 AM,22.046,0.0,,,,
2265,07/02/16 04:40:00 AM,22.046,0.0,,,,
2266,07/02/16 04:45:00 AM,22.046,0.0,,,,
2267,07/02/16 04:50:00 AM,22.046,0.0,,,,
2268,07/02/16 04:55:00 AM,22.046,0.0,,,,
2269,07/02/16 05:00:00 AM,22.142,0.0,,,,
2270,07/02/16 05:05:00 AM,22.142,0.0,,,,
2271,07/02/16 05:10:00 AM,22.142,0.0,,,,
2272,07/02/16 05:15:00 AM,22.142,0.0,,,,
2273,07/02/16 05:20:00 AM,22.142,0.0,,,,
2274,07/02/16 05:25:00 AM,22.142,0.0,,,,
2275,07/02/16 05:30:00 AM,22.238,0.0,,,,
2276,07/02/16 05:35:00 AM,22.238,0.0,,,,
2277,07/02/16 05:40:00 AM,22.238,0.0,,,,
2278,07/02/16 05:45:00 AM,22.238,0.0,,,,
2279,07/02/16 05:50:00 AM,22.238,0.0,,,,
2280,07/02/16 05:55:00 AM,22.238,0.0,,,,
2281,07/02/16 06:00:00 AM,22.238,0.0,,,,
2282,07/02/16 06:05:00 AM,22.238,0.0,,,,
2283,07/02/16 06:10:00 AM,22.238,0.0,,,,
2284,07/02/16 06:15:00 AM,22.238,0.0,,,,
2285,07/02/16 06:20:00 AM,22.238,0.0,,,,
2286,07/02/16 06:25:00 AM,22.238,0.0,,,,
2287,07/02/16 06:30:00 AM,22.333,0.0,,,,
2288,07/02/16 06:35:00 AM,22.333,0.0,,,,
2289,07/02/16 06:40:00 AM,22.333,0.0,,,,
2290,07/02/16 06:45:00 AM,22.333,0.0,,,,
2291,07/02/16 06:50:00 AM,22.333,0.0,,,,
2292,07/02/16 06:55:00 AM,22.333,0.0,,,,
2293,07/02/16 07:00:00 AM,22.333,0.0,,,,
2294,07/02/16 07:05:00 AM,22.333,0.0,,,,
2295,07/02/16 07:10:00 AM,22.429,0.0,,,,
2296,07/02/16 07:15:00 AM,22.429,0.0,,,,
2297,07/02/16 07:20:00 AM,22.429,0.0,,,,
2298,07/02/16 07:25:00 AM,22.525,0.0,,,,
2299,07/02/16 07:30:00 AM,22.525,0.0,,,,
2300,07/02/16 07:35:00 AM,22.525,0.0,,,,
2301,07/02/16 07:40:00 AM,22.525,0.0,,,,
2302,07/02/16 07:45:00 AM,22.621,0.0,,,,
2303,07/02/16 07:50:00 AM,22.717,0.0,,,,
2304,07/02/16 07:55:00 AM,22.717,0.0,,,,
2305,07/02/16 08:00:00 AM,22.812,0.0,,,,
2306,07/02/16 08:05:00 AM,22.812,0.0,,,,
2307,07/02/16 08:10:00 AM,22.812,0.0,,,,
2308,07/02/16 08:15:00 AM,22.908,0.0,,,,
2309,07/02/16 08:20:00 AM,22.908,0.0,,,,
